target,pfam_id,score
Glyco_hydro_17,PF00332.19,119.7
Glyco_hydro_17,PF00332.19,119.7
Glyco_hydro_14,PF01373.18,363.0
Glyco_hydro_14,PF01373.18,331.3
Glyco_hydro_18,PF00704.29,79.9
Glyco_hydro_1,PF00232.19,191.2
Glyco_hydro_1,PF00232.19,191.2
Glyco_hydro_18,PF00704.29,130.6
Glyco_hydro_18,PF00704.29,135.8
Glyco_hydro_18,PF00704.29,94.9
Glyco_hydro_1,PF00232.19,490.5
Glyco_hydro_1,PF00232.19,163.5
Glyco_hydro_17,PF00332.19,60.5
Glyco_hydro_17,PF00332.19,156.1
Glyco_hydro_17,PF00332.19,144.2
Glyco_hydro_17,PF00332.19,144.2
Glyco_hydro_14,PF01373.18,401.3
Glyco_hydro_14,PF01373.18,401.3
Glyco_hydro_14,PF01373.18,401.4
Glyco_hydro_14,PF01373.18,363.7
Glyco_hydro_14,PF01373.18,243.1
Glyco_hydro_14,PF01373.18,113.8
Glyco_hydro_17,PF00332.19,144.5
Glyco_hydro_19,PF00182.20,153.2
Glyco_hydro_16,PF00722.22,110.9
Glyco_hydro_16,PF00722.22,15.6
Glyco_hydro_1,PF00232.19,469.8
Glyco_hydro_1,PF00232.19,368.3
Glyco_hydro_1,PF00232.19,368.1
Glyco_hydro_19,PF00182.20,312.6
Glyco_hydro_10,PF00331.21,153.6
Glyco_hydro_10,PF00331.21,154.3
Glyco_hydro_100,PF12899.8,698.5
Glyco_hydro_100,PF12899.8,698.5
Glyco_hydro_100,PF12899.8,654.6
Glyco_hydro_100,PF12899.8,365.7
Glyco_hydro_100,PF12899.8,414.7
Glyco_hydro_16,PF00722.22,127.1
Glyco_hydro_16,PF00722.22,181.0
Glyco_hydro_16,PF00722.22,86.2
Glyco_hydro_16,PF00722.22,88.6
Glyco_hydro_16,PF00722.22,30.2
Glyco_hydro_17,PF00332.19,58.2
Glyco_hydro_19,PF00182.20,96.3
Glyco_hydro_17,PF00332.19,165.1
Glyco_hydro_17,PF00332.19,165.6
Glyco_hydro_17,PF00332.19,162.2
Glyco_hydro_1,PF00232.19,460.3
Glyco_hydro_100,PF12899.8,22.5
Glyco_hydro_100,PF12899.8,19.8
Glyco_hydro_1,PF00232.19,217.6
Glyco_hydro_1,PF00232.19,477.2
Glyco_hydro_1,PF00232.19,381.1
Glyco_hydro_1,PF00232.19,368.5
Glyco_hydro_1,PF00232.19,314.8
Glyco_hydro_1,PF00232.19,313.4
Glyco_hydro_1,PF00232.19,283.2
Glyco_hydro_1,PF00232.19,217.1
Glyco_hydro_1,PF00232.19,213.9
Glyco_hydro_17,PF00332.19,45.1
Glyco_hydro_16,PF00722.22,127.1
Glyco_hydro_17,PF00332.19,13.0
Glyco_hydro_16,PF00722.22,136.3
Glyco_hydro_1,PF00232.19,472.7
Glyco_hydro_1,PF00232.19,351.4
Glyco_hydro_1,PF00232.19,375.9
Glyco_hydro_1,PF00232.19,264.1
Glyco_hydro_1,PF00232.19,262.1
Glyco_hydro_1,PF00232.19,262.1
Glyco_hydro_1,PF00232.19,261.3
Glyco_hydro_1,PF00232.19,257.9
Glyco_hydro_1,PF00232.19,205.3
Glyco_hydro_1,PF00232.19,210.7
Glyco_hydro_1,PF00232.19,210.7
Glyco_hydro_1,PF00232.19,211.2
Glyco_hydro_1,PF00232.19,261.7
Glyco_hydro_1,PF00232.19,151.1
Glyco_hydro_1,PF00232.19,155.7
Glyco_hydro_1,PF00232.19,155.5
Glyco_hydro_1,PF00232.19,92.4
Glyco_hydro_1,PF00232.19,68.0
Glyco_hydro_1,PF00232.19,82.9
Glyco_hydro_17,PF00332.19,194.2
Glyco_hydro_17,PF00332.19,174.6
Glyco_hydro_17,PF00332.19,51.8
Glyco_hydro_100,PF12899.8,296.6
Glyco_hydro_100,PF12899.8,251.7
Glyco_hydro_16,PF00722.22,19.7
Glyco_hydro_17,PF00332.19,206.6
Glyco_hydro_17,PF00332.19,118.8
Glyco_hydro_19,PF00182.20,136.5
Glyco_hydro_127,PF07944.13,14.1
Glyco_hydro_17,PF00332.19,185.0
Glyco_hydro_17,PF00332.19,185.1
Glyco_hydro_17,PF00332.19,185.2
Glyco_hydro_17,PF00332.19,185.5
Glyco_hydro_1,PF00232.19,253.3
Glyco_hydro_14,PF01373.18,274.5
Glyco_hydro_14,PF01373.18,274.5
Glyco_hydro_14,PF01373.18,256.2
Glyco_hydro_14,PF01373.18,275.7
Glyco_hydro_14,PF01373.18,275.7
Glyco_hydro_14,PF01373.18,170.9
Glyco_hydro_14,PF01373.18,170.9
Glyco_hydro_14,PF01373.18,170.9
Glyco_hydro_14,PF01373.18,170.9
Glyco_hydro_14,PF01373.18,170.9
Glyco_hydro_14,PF01373.18,154.1
Glyco_hydro_14,PF01373.18,79.0
Glyco_hydro_1,PF00232.19,227.0
Glyco_hydro_1,PF00232.19,363.9
Glyco_hydro_1,PF00232.19,284.5
Glyco_hydro_1,PF00232.19,244.7
Glyco_hydro_1,PF00232.19,107.0
Glyco_hydro_1,PF00232.19,53.7
Glyco_hydro_17,PF00332.19,138.9
Glyco_hydro_17,PF00332.19,264.4
Glyco_hydro_17,PF00332.19,264.5
Glyco_hydro_17,PF00332.19,264.5
Glyco_hydro_17,PF00332.19,47.5
Glyco_hydro_17,PF00332.19,53.9
Glyco_hydro_17,PF00332.19,240.8
Glyco_hydro_17,PF00332.19,240.9
Glyco_hydro_17,PF00332.19,241.0
Glyco_hydro_17,PF00332.19,241.1
Glyco_hydro_17,PF00332.19,344.9
Glyco_hydro_17,PF00332.19,151.4
Glyco_hydro_17,PF00332.19,57.2
Glyco_hydro_16,PF00722.22,100.8
Glyco_hydro_16,PF00722.22,97.8
Glyco_hydro_19,PF00182.20,417.3
Glyco_hydro_19,PF00182.20,420.4
Glyco_hydro_19,PF00182.20,420.4
Glyco_hydro_19,PF00182.20,416.8
Glyco_hydro_19,PF00182.20,415.8
Glyco_hydro_19,PF00182.20,419.0
Glyco_hydro_19,PF00182.20,419.0
Glyco_hydro_19,PF00182.20,415.8
Glyco_hydro_17,PF00332.19,278.9
Glyco_hydro_17,PF00332.19,279.0
Glyco_hydro_1,PF00232.19,541.9
Glyco_hydro_1,PF00232.19,532.6
Glyco_hydro_10,PF00331.21,12.0
Glyco_hydro_1,PF00232.19,542.1
Glyco_hydro_1,PF00232.19,542.1
Glyco_hydro_1,PF00232.19,542.1
Glyco_hydro_1,PF00232.19,532.6
Glyco_hydro_10,PF00331.21,12.0
Glyco_hydro_1,PF00232.19,542.1
Glyco_hydro_1,PF00232.19,455.4
Glyco_hydro_10,PF00331.21,12.6
Glyco_hydro_1,PF00232.19,444.7
Glyco_hydro_10,PF00331.21,12.7
Glyco_hydro_1,PF00232.19,399.9
Glyco_hydro_10,PF00331.21,12.9
Glyco_hydro_1,PF00232.19,399.9
Glyco_hydro_10,PF00331.21,12.9
Glyco_hydro_1,PF00232.19,395.6
Glyco_hydro_1,PF00232.19,395.7
Glyco_hydro_1,PF00232.19,304.2
Glyco_hydro_1,PF00232.19,304.2
Glyco_hydro_127,PF07944.13,323.3
Glyco_hydro_19,PF00182.20,306.4
Glyco_hydro_16,PF00722.22,50.1
Glyco_hydro_1,PF00232.19,166.5
Glyco_hydro_1,PF00232.19,166.5
Glyco_hydro_1,PF00232.19,50.9
Glyco_hydro_1,PF00232.19,37.8
Glyco_hydro_16,PF00722.22,73.7
Glyco_hydro_10,PF00331.21,19.3
Glyco_hydro_100,PF12899.8,137.2
Glyco_hydro_100,PF12899.8,57.3
Glyco_hydro_100,PF12899.8,173.6
Glyco_hydro_18,PF00704.29,100.6
Glyco_hydro_18,PF00704.29,99.6
Glyco_hydro_18,PF00704.29,72.0
Glyco_hydro_14,PF01373.18,232.6
Glyco_hydro_14,PF01373.18,230.2
Glyco_hydro_17,PF00332.19,281.0
Glyco_hydro_17,PF00332.19,281.0
Glyco_hydro_17,PF00332.19,285.6
Glyco_hydro_17,PF00332.19,285.8
Glyco_hydro_17,PF00332.19,286.0
Glyco_hydro_16,PF00722.22,166.4
Glyco_hydro_17,PF00332.19,216.6
Glyco_hydro_17,PF00332.19,125.6
Glyco_hydro_17,PF00332.19,16.1
Glyco_hydro_17,PF00332.19,256.8
Glyco_hydro_17,PF00332.19,256.9
Glyco_hydro_19,PF00182.20,87.7
Glyco_hydro_1,PF00232.19,543.1
Glyco_hydro_10,PF00331.21,12.7
Glyco_hydro_1,PF00232.19,534.9
Glyco_hydro_10,PF00331.21,12.7
Glyco_hydro_1,PF00232.19,402.3
Glyco_hydro_10,PF00331.21,13.5
Glyco_hydro_1,PF00232.19,402.3
Glyco_hydro_10,PF00331.21,13.5
Glyco_hydro_1,PF00232.19,366.0
Glyco_hydro_10,PF00331.21,13.7
Glyco_hydro_1,PF00232.19,304.8
Glyco_hydro_1,PF00232.19,304.8
Glyco_hydro_1,PF00232.19,304.8
Glyco_hydro_1,PF00232.19,477.1
Glyco_hydro_1,PF00232.19,344.8
Glyco_hydro_10,PF00331.21,148.1
Glyco_hydro_10,PF00331.21,150.0
Glyco_hydro_16,PF00722.22,47.3
Glyco_hydro_16,PF00722.22,111.5
Glyco_hydro_16,PF00722.22,38.0
Glyco_hydro_16,PF00722.22,190.9
Glyco_hydro_16,PF00722.22,190.9
Glyco_hydro_16,PF00722.22,125.4
Glyco_hydro_1,PF00232.19,218.3
Glyco_hydro_17,PF00332.19,235.4
Glyco_hydro_17,PF00332.19,235.4
Glyco_hydro_17,PF00332.19,236.5
Glyco_hydro_17,PF00332.19,162.2
Glyco_hydro_17,PF00332.19,162.5
Glyco_hydro_16,PF00722.22,159.1
Glyco_hydro_16,PF00722.22,90.2
Glyco_hydro_17,PF00332.19,62.0
Glyco_hydro_17,PF00332.19,103.1
Glyco_hydro_1,PF00232.19,69.4
Glyco_hydro_18,PF00704.29,93.9
Glyco_hydro_10,PF00331.21,158.4
Glyco_hydro_10,PF00331.21,160.4
Glyco_hydro_19,PF00182.20,324.1
Glyco_hydro_16,PF00722.22,77.6
Glyco_hydro_1,PF00232.19,377.6
Glyco_hydro_1,PF00232.19,377.6
Glyco_hydro_1,PF00232.19,377.6
Glyco_hydro_1,PF00232.19,219.0
Glyco_hydro_1,PF00232.19,56.4
Glyco_hydro_16,PF00722.22,173.7
Glyco_hydro_1,PF00232.19,99.5
Glyco_hydro_16,PF00722.22,20.6
Glyco_hydro_10,PF00331.21,13.0
Glyco_hydro_127,PF07944.13,375.6
Glyco_hydro_127,PF07944.13,378.8
Glyco_hydro_127,PF07944.13,179.3
Glyco_hydro_127,PF07944.13,155.2
Glyco_hydro_19,PF00182.20,448.6
Glyco_hydro_1,PF00232.19,358.5
Glyco_hydro_1,PF00232.19,357.3
Glyco_hydro_1,PF00232.19,322.7
Glyco_hydro_1,PF00232.19,289.1
Glyco_hydro_1,PF00232.19,293.6
Glyco_hydro_1,PF00232.19,299.6
Glyco_hydro_1,PF00232.19,37.3
Glyco_hydro_17,PF00332.19,292.1
Glyco_hydro_17,PF00332.19,179.5
Glyco_hydro_17,PF00332.19,179.5
Glyco_hydro_17,PF00332.19,238.3
Glyco_hydro_17,PF00332.19,238.3
Glyco_hydro_17,PF00332.19,238.3
Glyco_hydro_1,PF00232.19,217.7
Glyco_hydro_1,PF00232.19,217.7
Glyco_hydro_1,PF00232.19,217.7
Glyco_hydro_1,PF00232.19,176.0
Glyco_hydro_1,PF00232.19,176.0
Glyco_hydro_1,PF00232.19,142.5
Glyco_hydro_1,PF00232.19,23.9
Glyco_hydro_1,PF00232.19,100.9
Glyco_hydro_19,PF00182.20,442.6
Glyco_hydro_19,PF00182.20,248.0
Glyco_hydro_1,PF00232.19,66.8
Glyco_hydro_18,PF00704.29,14.9
Glyco_hydro_16,PF00722.22,77.5
Glyco_hydro_19,PF00182.20,43.0
Glyco_hydro_1,PF00232.19,474.7
Glyco_hydro_1,PF00232.19,335.6
Glyco_hydro_1,PF00232.19,348.8
Glyco_hydro_1,PF00232.19,295.0
Glyco_hydro_1,PF00232.19,282.6
Glyco_hydro_1,PF00232.19,219.2
Glyco_hydro_1,PF00232.19,282.3
Glyco_hydro_10,PF00331.21,151.7
Glyco_hydro_1,PF00232.19,424.9
Glyco_hydro_1,PF00232.19,342.3
Glyco_hydro_17,PF00332.19,144.1
Glyco_hydro_17,PF00332.19,144.1
Glyco_hydro_19,PF00182.20,185.8
Glyco_hydro_19,PF00182.20,71.0
Glyco_hydro_19,PF00182.20,133.9
Glyco_hydro_19,PF00182.20,22.2
Glyco_hydro_19,PF00182.20,22.2
Glyco_hydro_17,PF00332.19,250.3
Glyco_hydro_17,PF00332.19,227.5
Glyco_hydro_18,PF00704.29,49.8
Glyco_hydro_1,PF00232.19,105.9
Glyco_hydro_1,PF00232.19,88.9
Glyco_hydro_16,PF00722.22,183.9
Glyco_hydro_16,PF00722.22,183.9
Glyco_hydro_16,PF00722.22,122.2
Glyco_hydro_16,PF00722.22,46.6
Glyco_hydro_1,PF00232.19,420.4
Glyco_hydro_1,PF00232.19,420.4
Glyco_hydro_1,PF00232.19,374.4
Glyco_hydro_1,PF00232.19,252.5
Glyco_hydro_1,PF00232.19,306.7
Glyco_hydro_1,PF00232.19,306.7
Glyco_hydro_1,PF00232.19,160.9
Glyco_hydro_1,PF00232.19,87.6
Glyco_hydro_1,PF00232.19,31.4
Glyco_hydro_10,PF00331.21,123.0
Glyco_hydro_10,PF00331.21,124.0
Glyco_hydro_17,PF00332.19,41.0
Glyco_hydro_18,PF00704.29,103.9
Glyco_hydro_100,PF12899.8,388.4
Glyco_hydro_100,PF12899.8,386.9
Glyco_hydro_100,PF12899.8,167.3
Glyco_hydro_16,PF00722.22,52.6
Glyco_hydro_1,PF00232.19,91.7
Glyco_hydro_1,PF00232.19,86.5
Glyco_hydro_1,PF00232.19,37.8
Glyco_hydro_17,PF00332.19,69.4
Glyco_hydro_17,PF00332.19,125.6
Glyco_hydro_18,PF00704.29,55.7
Glyco_hydro_16,PF00722.22,185.6
Glyco_hydro_16,PF00722.22,134.7
Glyco_hydro_127,PF07944.13,12.9
Glyco_hydro_127,PF07944.13,12.9
Glyco_hydro_17,PF00332.19,333.7
Glyco_hydro_17,PF00332.19,333.7
Glyco_hydro_16,PF00722.22,190.7
Glyco_hydro_19,PF00182.20,143.4
Glyco_hydro_19,PF00182.20,104.4
Glyco_hydro_19,PF00182.20,58.0
Glyco_hydro_18,PF00704.29,50.7
Glyco_hydro_18,PF00704.29,50.7
Glyco_hydro_18,PF00704.29,42.7
Glyco_hydro_18,PF00704.29,43.1
Glyco_hydro_18,PF00704.29,19.5
Glyco_hydro_17,PF00332.19,197.9
Glyco_hydro_1,PF00232.19,321.6
Glyco_hydro_1,PF00232.19,237.2
Glyco_hydro_1,PF00232.19,135.9
Glyco_hydro_1,PF00232.19,64.4
Glyco_hydro_1,PF00232.19,85.1
Glyco_hydro_1,PF00232.19,143.0
Glyco_hydro_17,PF00332.19,114.8
Glyco_hydro_17,PF00332.19,52.9
Glyco_hydro_17,PF00332.19,53.7
Glyco_hydro_1,PF00232.19,99.6
Glyco_hydro_1,PF00232.19,99.6
Glyco_hydro_16,PF00722.22,187.1
Glyco_hydro_1,PF00232.19,22.9
Glyco_hydro_16,PF00722.22,173.7
Glyco_hydro_16,PF00722.22,22.1
Glyco_hydro_16,PF00722.22,22.1
Glyco_hydro_16,PF00722.22,173.3
Glyco_hydro_16,PF00722.22,121.4
Glyco_hydro_127,PF07944.13,11.0
Glyco_hydro_17,PF00332.19,246.7
Glyco_hydro_17,PF00332.19,246.8
Glyco_hydro_17,PF00332.19,246.9
Glyco_hydro_17,PF00332.19,246.9
Glyco_hydro_17,PF00332.19,256.4
Glyco_hydro_19,PF00182.20,320.2
Glyco_hydro_19,PF00182.20,318.0
Glyco_hydro_19,PF00182.20,19.8
Glyco_hydro_1,PF00232.19,511.7
Glyco_hydro_1,PF00232.19,522.2
Glyco_hydro_1,PF00232.19,428.1
Glyco_hydro_1,PF00232.19,476.7
Glyco_hydro_1,PF00232.19,369.5
Glyco_hydro_16,PF00722.22,126.4
Glyco_hydro_16,PF00722.22,57.8
Glyco_hydro_16,PF00722.22,162.9
Glyco_hydro_16,PF00722.22,165.7
Glyco_hydro_17,PF00332.19,19.3
Glyco_hydro_14,PF01373.18,302.4
Glyco_hydro_106,PF17132.5,11.6
Glyco_hydro_106,PF17132.5,11.4
Glyco_hydro_17,PF00332.19,336.9
Glyco_hydro_17,PF00332.19,337.1
Glyco_hydro_17,PF00332.19,334.2
Glyco_hydro_17,PF00332.19,338.0
Glyco_hydro_17,PF00332.19,298.9
Glyco_hydro_17,PF00332.19,125.5
Glyco_hydro_17,PF00332.19,44.3
Glyco_hydro_16,PF00722.22,40.0
Glyco_hydro_18,PF00704.29,13.5
Glyco_hydro_1,PF00232.19,58.9
Glyco_hydro_1,PF00232.19,59.1
Glyco_hydro_1,PF00232.19,376.0
Glyco_hydro_1,PF00232.19,265.7
Glyco_hydro_1,PF00232.19,293.8
Glyco_hydro_1,PF00232.19,266.5
Glyco_hydro_1,PF00232.19,189.5
Glyco_hydro_1,PF00232.19,265.5
Glyco_hydro_1,PF00232.19,240.9
Glyco_hydro_1,PF00232.19,144.2
Glyco_hydro_1,PF00232.19,186.9
Glyco_hydro_1,PF00232.19,186.9
Glyco_hydro_1,PF00232.19,186.9
Glyco_hydro_1,PF00232.19,187.2
Glyco_hydro_1,PF00232.19,187.2
Glyco_hydro_1,PF00232.19,187.2
Glyco_hydro_1,PF00232.19,187.2
Glyco_hydro_1,PF00232.19,101.6
Glyco_hydro_1,PF00232.19,101.8
Glyco_hydro_1,PF00232.19,101.8
Glyco_hydro_1,PF00232.19,101.8
Glyco_hydro_1,PF00232.19,62.1
Glyco_hydro_1,PF00232.19,62.1
Glyco_hydro_1,PF00232.19,70.8
Glyco_hydro_1,PF00232.19,70.8
Glyco_hydro_1,PF00232.19,19.5
Glyco_hydro_17,PF00332.19,226.2
Glyco_hydro_17,PF00332.19,168.1
Glyco_hydro_17,PF00332.19,166.9
Glyco_hydro_17,PF00332.19,165.9
Glyco_hydro_17,PF00332.19,162.6
Glyco_hydro_16,PF00722.22,52.6
Glyco_hydro_19,PF00182.20,33.6
Glyco_hydro_19,PF00182.20,33.6
Glyco_hydro_17,PF00332.19,168.5
Glyco_hydro_17,PF00332.19,184.0
Glyco_hydro_17,PF00332.19,167.2
Glyco_hydro_17,PF00332.19,166.5
Glyco_hydro_17,PF00332.19,166.1
Glyco_hydro_17,PF00332.19,167.0
Glyco_hydro_17,PF00332.19,87.0
Glyco_hydro_17,PF00332.19,222.7
Glyco_hydro_10,PF00331.21,23.6
Glyco_hydro_10,PF00331.21,23.2
Glyco_hydro_17,PF00332.19,43.9
Glyco_hydro_17,PF00332.19,256.6
Glyco_hydro_17,PF00332.19,256.6
Glyco_hydro_17,PF00332.19,256.6
Glyco_hydro_19,PF00182.20,59.3
Glyco_hydro_17,PF00332.19,255.9
Glyco_hydro_17,PF00332.19,255.9
Glyco_hydro_17,PF00332.19,255.9
Glyco_hydro_17,PF00332.19,256.2
Glyco_hydro_1,PF00232.19,203.5
Glyco_hydro_10,PF00331.21,85.4
Glyco_hydro_10,PF00331.21,85.8
Glyco_hydro_10,PF00331.21,86.0
Glyco_hydro_10,PF00331.21,58.2
Glyco_hydro_17,PF00332.19,252.3
Glyco_hydro_17,PF00332.19,252.3
Glyco_hydro_17,PF00332.19,252.3
Glyco_hydro_17,PF00332.19,252.6
Glyco_hydro_17,PF00332.19,196.7
Glyco_hydro_17,PF00332.19,58.3
Glyco_hydro_17,PF00332.19,74.7
Glyco_hydro_17,PF00332.19,76.9
Glyco_hydro_17,PF00332.19,42.1
Glyco_hydro_17,PF00332.19,205.1
Glyco_hydro_1,PF00232.19,448.9
Glyco_hydro_1,PF00232.19,449.3
Glyco_hydro_1,PF00232.19,409.5
Glyco_hydro_1,PF00232.19,306.6
Glyco_hydro_1,PF00232.19,314.1
Glyco_hydro_1,PF00232.19,269.0
Glyco_hydro_1,PF00232.19,173.5
Glyco_hydro_1,PF00232.19,184.3
Glyco_hydro_1,PF00232.19,184.3
Glyco_hydro_1,PF00232.19,68.7
Glyco_hydro_18,PF00704.29,63.1
Glyco_hydro_18,PF00704.29,63.1
Glyco_hydro_17,PF00332.19,287.8
Glyco_hydro_17,PF00332.19,116.8
Glyco_hydro_17,PF00332.19,60.3
Glyco_hydro_1,PF00232.19,363.5
Glyco_hydro_1,PF00232.19,363.5
Glyco_hydro_1,PF00232.19,272.7
Glyco_hydro_1,PF00232.19,311.6
Glyco_hydro_1,PF00232.19,269.5
Glyco_hydro_1,PF00232.19,269.5
Glyco_hydro_1,PF00232.19,227.7
Glyco_hydro_1,PF00232.19,190.4
Glyco_hydro_1,PF00232.19,216.4
Glyco_hydro_17,PF00332.19,43.9
Glyco_hydro_1,PF00232.19,475.8
Glyco_hydro_1,PF00232.19,28.7
Glyco_hydro_1,PF00232.19,30.4
Glyco_hydro_1,PF00232.19,30.4
Glyco_hydro_1,PF00232.19,30.4
Glyco_hydro_1,PF00232.19,30.4
Glyco_hydro_1,PF00232.19,30.4
Glyco_hydro_1,PF00232.19,30.4
Glyco_hydro_1,PF00232.19,26.1
Glyco_hydro_1,PF00232.19,26.1
Glyco_hydro_1,PF00232.19,26.1
Glyco_hydro_17,PF00332.19,295.2
Glyco_hydro_17,PF00332.19,295.2
Glyco_hydro_1,PF00232.19,64.0
Glyco_hydro_1,PF00232.19,64.0
Glyco_hydro_17,PF00332.19,175.0
Glyco_hydro_17,PF00332.19,118.2
Glyco_hydro_1,PF00232.19,191.2
Glyco_hydro_1,PF00232.19,191.2
Glyco_hydro_100,PF12899.8,725.3
Glyco_hydro_100,PF12899.8,725.3
Glyco_hydro_100,PF12899.8,725.3
Glyco_hydro_100,PF12899.8,701.5
Glyco_hydro_100,PF12899.8,625.3
Glyco_hydro_100,PF12899.8,603.0
Glyco_hydro_100,PF12899.8,603.0
Glyco_hydro_100,PF12899.8,603.0
Glyco_hydro_14,PF01373.18,280.7
Glyco_hydro_14,PF01373.18,151.8
Glyco_hydro_19,PF00182.20,81.9
Glyco_hydro_17,PF00332.19,164.2
Glyco_hydro_17,PF00332.19,165.3
Glyco_hydro_17,PF00332.19,165.3
Glyco_hydro_17,PF00332.19,165.3
Glyco_hydro_17,PF00332.19,165.3
Glyco_hydro_16,PF00722.22,158.4
Glyco_hydro_16,PF00722.22,162.5
Glyco_hydro_16,PF00722.22,103.2
Glyco_hydro_16,PF00722.22,47.4
Glyco_hydro_14,PF01373.18,401.0
Glyco_hydro_16,PF00722.22,209.9
Glyco_hydro_14,PF01373.18,199.7
Glyco_hydro_14,PF01373.18,199.7
Glyco_hydro_1,PF00232.19,193.9
Glyco_hydro_1,PF00232.19,182.8
Glyco_hydro_1,PF00232.19,111.2
Glyco_hydro_16,PF00722.22,191.5
Glyco_hydro_10,PF00331.21,152.3
Glyco_hydro_10,PF00331.21,153.7
Glyco_hydro_10,PF00331.21,142.6
Glyco_hydro_10,PF00331.21,142.6
Glyco_hydro_17,PF00332.19,37.3
Glyco_hydro_16,PF00722.22,22.3
Glyco_hydro_17,PF00332.19,56.1
Glyco_hydro_17,PF00332.19,26.3
Glyco_hydro_1,PF00232.19,191.2
Glyco_hydro_1,PF00232.19,191.3
Glyco_hydro_10,PF00331.21,11.5
Glyco_hydro_10,PF00331.21,12.1
Glyco_hydro_17,PF00332.19,140.7
Glyco_hydro_17,PF00332.19,291.0
Glyco_hydro_17,PF00332.19,165.8
Glyco_hydro_16,PF00722.22,34.0
Glyco_hydro_1,PF00232.19,160.0
Glyco_hydro_1,PF00232.19,101.7
Glyco_hydro_1,PF00232.19,105.8
Glyco_hydro_1,PF00232.19,60.1
Glyco_hydro_1,PF00232.19,111.0
Glyco_hydro_1,PF00232.19,97.0
Glyco_hydro_1,PF00232.19,355.5
Glyco_hydro_1,PF00232.19,355.5
Glyco_hydro_1,PF00232.19,355.5
Glyco_hydro_1,PF00232.19,78.8
Glyco_hydro_17,PF00332.19,235.7
Glyco_hydro_17,PF00332.19,235.7
Glyco_hydro_17,PF00332.19,235.6
Glyco_hydro_17,PF00332.19,162.4
Glyco_hydro_17,PF00332.19,142.8
Glyco_hydro_1,PF00232.19,72.1
Glyco_hydro_18,PF00704.29,53.9
Glyco_hydro_1,PF00232.19,76.4
Glyco_hydro_1,PF00232.19,283.3
Glyco_hydro_1,PF00232.19,283.2
Glyco_hydro_100,PF12899.8,712.2
Glyco_hydro_100,PF12899.8,712.2
Glyco_hydro_100,PF12899.8,498.4
Glyco_hydro_100,PF12899.8,451.5
